-0.000000, 0.000000, 0.000000
-16.822748, -0.048241, 0.000000
-67.288188, -0.385916, 0.000000
-151.392584, -1.302434, 0.000000
-269.129706, -3.087161, 0.000000
-420.490836, -6.029400, 0.000000
-605.464765, -10.418366, 0.000000
-824.037795, -16.543170, 0.000000
-1076.193739, -24.692790, 0.000000
-1361.913926, -35.156059, 0.000000
-1681.177196, -48.221634, 0.000000
-2033.959908, -64.177983, 0.000000
-2420.235938, -83.313356, 0.000000
-2839.976683, -105.915771, 0.000000
-3293.151061, -132.272987, 0.000000
-3779.725515, -162.672484, 0.000000
-4299.664015, -197.401444, 0.000000
-4852.928062, -236.746727, 0.000000
-5439.476688, -280.994851, 0.000000
-6059.266462, -330.431969, 0.000000
-6712.251491, -385.343851, 0.000000
-7398.383426, -446.015861, 0.000000
-8117.611460, -512.732933, 0.000000
-8869.882340, -585.779555, 0.000000
-9655.140363, -665.439745, 0.000000
-10473.327386, -751.997031, 0.000000
-11324.382827, -845.734426, 0.000000
-12208.243671, -946.934415, 0.000000
-13124.844471, -1055.878926, 0.000000
-14074.117359, -1172.849314, 0.000000
-15055.992047, -1298.126339, 0.000000
-16070.395832, -1431.990144, 0.000000
-17117.253603, -1574.720236, 0.000000
-18196.487847, -1726.595464, 0.000000
-19308.018651, -1887.893998, 0.000000
-20451.763714, -2058.893311, 0.000000
-21627.638349, -2239.870157, 0.000000
-22835.555488, -2431.100548, 0.000000
-24075.425693, -2632.859737, 0.000000
-25347.157162, -2845.422197, 0.000000
-26650.655730, -3069.061600, 0.000000
-27985.824884, -3304.050796, 0.000000
-29352.565766, -3550.661794, 0.000000
-30750.777180, -3809.165741, 0.000000
-32180.355601, -4079.832902, 0.000000
-33641.195183, -4362.932643, 0.000000
-35133.187766, -4658.733404, 0.000000
-36656.222884, -4967.502686, 0.000000
-38210.187773, -5289.507027, 0.000000
-39794.967381, -5625.011985, 0.000000
-41410.444373, -5974.282116, 0.000000
-43056.499146, -6337.580956, 0.000000
-44733.009830, -6715.171000, 0.000000
-46439.852302, -7107.313683, 0.000000
-48176.900195, -7514.269361, 0.000000
-49944.024906, -7936.297293, 0.000000
-51741.095606, -8373.655619, 0.000000
-53567.979249, -8826.601343, 0.000000
-55424.540583, -9295.390311, 0.000000
-57310.642160, -9780.277197, 0.000000
-59226.144344, -10281.515481, 0.000000
-61170.905325, -10799.357429, 0.000000
-63144.781127, -11334.054079, 0.000000
-65147.625618, -11885.855215, 0.000000
-67179.290524, -12455.009357, 0.000000
-69239.625437, -13041.763738, 0.000000
-71328.477830, -13646.364284, 0.000000
-73445.693061, -14269.055601, 0.000000
-75591.114394, -14910.080952, 0.000000
-77764.583005, -15569.682243, 0.000000
-79965.937992, -16248.100001, 0.000000
-82195.016395, -16945.573361, 0.000000
-84451.653198, -17662.340044, 0.000000
-86735.681349, -18398.636341, 0.000000
-89046.931771, -19154.697097, 0.000000
-91385.233370, -19930.755690, 0.000000
-93750.413055, -20727.044017, 0.000000
-96142.295744, -21543.792478, 0.000000
-98560.704381, -22381.229952, 0.000000
-101005.459949, -23239.583788, 0.000000
-103476.381481, -24119.079784, 0.000000
-105973.286076, -25019.942170, 0.000000
-108495.988911, -25942.393594, 0.000000
-111044.303254, -26886.655103, 0.000000
-113618.040481, -27852.946126, 0.000000
-116217.010087, -28841.484462, 0.000000
-118841.019699, -29852.486259, 0.000000
-121489.875095, -30886.166001, 0.000000
-124163.380215, -31942.736492, 0.000000
-126861.337174, -33022.408837, 0.000000
-129583.546282, -34125.392432, 0.000000
-132329.806053, -35251.894944, 0.000000
-135099.913224, -36402.122297, 0.000000
-137893.662769, -37576.278658, 0.000000
-140710.847912, -38774.566420, 0.000000
-143551.260146, -39997.186188, 0.000000
-146414.689248, -41244.336766, 0.000000
-149300.923290, -42516.215138, 0.000000
-152209.748661, -43813.016458, 0.000000
-155140.950080, -45134.934034, 0.000000
-158094.310611, -46482.159313, 0.000000
-161069.611682, -47854.881865, 0.000000
-164066.633098, -49253.289374, 0.000000
-167085.153061, -50677.567621, 0.000000
-170124.948181, -52127.900470, 0.000000
-173185.793500, -53604.469856, 0.000000
-176267.462502, -55107.455768, 0.000000
-179369.727135, -56637.036242, 0.000000
-182492.357823, -58193.387341, 0.000000
-185635.123488, -59776.683146, 0.000000
-188797.791562, -61387.095742, 0.000000
-191980.128008, -63024.795207, 0.000000
-195181.897339, -64689.949595, 0.000000
-198402.862628, -66382.724928, 0.000000
-201642.785532, -68103.285182, 0.000000
-204901.426310, -69851.792275, 0.000000
-208178.543836, -71628.406053, 0.000000
-211473.895620, -73433.284284, 0.000000
-214787.237826, -75266.582638, 0.000000
-218118.325289, -77128.454685, 0.000000
-221466.911534, -79019.051875, 0.000000
-224832.748793, -80938.523532, 0.000000
-228215.588026, -82887.016842, 0.000000
-231615.178936, -84864.676842, 0.000000
-235031.269991, -86871.646409, 0.000000
-238463.608439, -88908.066249, 0.000000
-241911.940330, -90974.074889, 0.000000
-245376.010535, -93069.808664, 0.000000
-248855.562761, -95195.401709, 0.000000
-252350.339574, -97350.985949, 0.000000
-255860.082417, -99536.691087, 0.000000
-259384.531628, -101752.644599, 0.000000
-262923.426461, -103998.971718, 0.000000
-266476.505105, -106275.795433, 0.000000
-270043.504703, -108583.236472, 0.000000
-273624.161369, -110921.413298, 0.000000
-277218.210215, -113290.442099, 0.000000
-280825.385361, -115690.436780, 0.000000
-284445.419963, -118121.508952, 0.000000
-288078.046227, -120583.767927, 0.000000
-291722.995431, -123077.320708, 0.000000
-295379.997948, -125602.271981, 0.000000
-299048.783259, -128158.724110, 0.000000
-302729.079978, -130746.777125, 0.000000
-306420.615874, -133366.528719, 0.000000
-310123.117884, -136018.074235, 0.000000
-313836.312139, -138701.506668, 0.000000
-317559.923984, -141416.916649, 0.000000
-321293.677993, -144164.392444, 0.000000
-325037.297998, -146944.019945, 0.000000
-328790.507102, -149755.882666, 0.000000
-332553.027702, -152600.061733, 0.000000
-336324.581510, -155476.635884, 0.000000
-340104.889575, -158385.681457, 0.000000
-343893.672300, -161327.272390, 0.000000
-347690.649465, -164301.480210, 0.000000
-351495.540250, -167308.374034, 0.000000
-355308.063249, -170348.020560, 0.000000
-359127.936500, -173420.484060, 0.000000
