-149599999999.997040, -29780.000000, 0.000000
-149594495726.017181, -1286511097.341191, 0.000000
-149577983414.991791, -2572904302.223394, 0.000000
-149550463077.703522, -3859121191.067883, 0.000000
-149511934754.866699, -5145073378.699102, 0.000000
-149462398549.991272, -6430672214.009443, 0.000000
-149401854673.031219, -7715828702.731269, 0.000000
-149330303492.807159, -9000453438.706718, 0.000000
-149247745596.016571, -10284456544.367119, 0.000000
-149154181850.718231, -11567747620.477396, 0.000000
-149049613472.487183, -12850235704.622471, 0.000000
-148934042091.809601, -14131829237.470350, 0.000000
-148807469821.879944, -15412436035.597965, 0.000000
-148669899326.523071, -16691963269.596703, 0.000000
-148521333888.531952, -17970317446.317226, 0.000000
-148361777479.197449, -19247404394.425262, 0.000000
-148191234830.172363, -20523129252.928349, 0.000000
-148009711509.046814, -21797396462.929455, 0.000000
-147817213999.966431, -23070109763.550251, 0.000000
-147613749790.413727, -24341172193.676453, 0.000000
-147399327464.800079, -25610486101.850986, 0.000000
-147173956804.661316, -26877953167.160469, 0.000000
-146937648894.396698, -28143474434.265205, 0.000000
-146690416230.173004, -29406950365.692524, 0.000000
-146432272828.448395, -30668280914.061020, 0.000000
-146163234329.450134, -31927365615.956947, 0.000000
-145883318089.986298, -33184103707.817024, 0.000000
-145592543259.728821, -34438394262.394501, 0.000000
-145290930835.170929, -35690136342.476891, 0.000000
-144978503686.636719, -36939229166.672699, 0.000000
-144655286555.172516, -38185572280.599556, 0.000000
-144321306018.388977, -39429065725.994934, 0.000000
-143976590426.564087, -40669610200.200851, 0.000000
-143621169812.612091, -41907107199.285957, 0.000000
-143255075781.153015, -43141459139.540840, 0.000000
-142878341383.161041, -44372569454.056427, 0.000000
-142491000982.897644, -45600342663.221207, 0.000000
-142093090123.456635, -46824684419.932098, 0.000000
-141684645396.307770, -48045501531.953476, 0.000000
-141265704318.869446, -49262701964.932442, 0.000000
-140836305222.647003, -50476194830.127274, 0.000000
-140396487153.104797, -51685890360.947372, 0.000000
-139946289781.188934, -52891699882.026657, 0.000000
-139485753325.567291, -54093535773.911377, 0.000000
-139014918483.910492, -55291311435.651482, 0.000000
-138533826371.390259, -56484941246.739655, 0.000000
-138042518464.401978, -57674340529.021072, 0.000000
-137541036547.754578, -58859425508.497650, 0.000000
-137029422663.954453, -60040113276.357323, 0.000000
-136507719063.628311, -61216321748.130600, 0.000000
-135975968156.748459, -62387969619.633354, 0.000000
-135434212464.906174, -63554976318.282478, 0.000000
-134882494575.477997, -64717261948.482178, 0.000000
-134320857099.052277, -65874747230.101624, 0.000000
-133749342631.957336, -67027353429.509171, 0.000000
-133167993725.920044, -68175002283.238274, 0.000000
-132576852867.015305, -69317615915.030167, 0.000000
-131975962465.905701, -70455116747.701904, 0.000000
-131365364860.924026, -71587427411.884445, 0.000000
-130745102335.050522, -72714470654.200211, 0.000000
-130115217147.045090, -73836169247.683228, 0.000000
-129475751576.245148, -74952445907.280869, 0.000000
-128826747979.750031, -76063223213.063690, 0.000000
-128168248860.119049, -77168423543.266449, 0.000000
-127500296941.234711, -78267969018.638153, 0.000000
-126822935249.839279, -79361781458.894867, 0.000000
-126136207200.240936, -80449782351.295502, 0.000000
-125440156680.055969, -81531892830.738556, 0.000000
-124734828135.258698, -82608033670.306900, 0.000000
-124020266653.392014, -83678125280.926514, 0.000000
-123296518044.433594, -84742087718.704163, 0.000000
-122563628919.328674, -85799840698.737427, 0.000000
-121821646766.683350, -86851303614.480804, 0.000000
-121070620028.370850, -87896395562.262238, 0.000000
-120310598175.005615, -88935035371.107666, 0.000000
-119541631781.962616, -89967141638.632156, 0.000000
-118763772606.447296, -90992632774.343887, 0.000000
-117977073665.437790, -92011427052.086212, 0.000000
-117181589313.615250, -93023442673.663589, 0.000000
-116377375319.494614, -94028597845.636688, 0.000000
-115564488937.048935, -95026810870.945572, 0.000000
-114742988969.196060, -96018000256.307831, 0.000000
-113912935818.923187, -97002084835.250366, 0.000000
-113074391523.437103, -97978983905.264099, 0.000000
-112227419767.023468, -98948617376.044678, 0.000000
-111372085868.952606, -99910905924.242676, 0.000000
-110508456744.184372, -100865771148.914490, 0.000000
-109636600836.356796, -101813135721.099670, 0.000000
-108756588024.571747, -102752923520.813431, 0.000000
-107868489507.525192, -103685059755.412125, 0.000000
-106972377670.161194, -104609471054.541672, 0.000000
-106068325939.203171, -105526085538.741547, 0.000000
-105156408634.255844, -106434832860.729706, 0.000000
-104236700820.931870, -107335644220.457306, 0.000000
-103309278171.524673, -108228452356.678284, 0.000000
-102374216837.349533, -109113191518.951355, 0.000000
-101431593335.424805, -109989797424.638718, 0.000000
-100481484450.540314, -110858207205.549042, 0.000000
-99523967152.484192, -111718359348.488052, 0.000000
-98559118527.153732, -112570193633.313370, 0.000000
-97587015719.507507, -113413651071.146637, 0.000000
-96607735886.074097, -114248673844.538193, 0.000000
-95621356154.516220, -115075205250.362076, 0.000000
-94627953588.063400, -115893189645.516159, 0.000000
-93627605152.913055, -116702572394.767944, 0.000000
-92620387687.229736, -117503299819.600418, 0.000000
-91606377870.954773, -118295319146.613861, 0.000000
-90585652196.262314, -119078578453.889160, 0.000000
-89558286939.137573, -119853026613.730804, 0.000000
-88524358133.147095, -120618613230.461227, 0.000000
-87483941547.000168, -121375288572.310501, 0.000000
-86437112667.880341, -122123003496.987534, 0.000000
-85383946692.790985, -122861709371.183990, 0.000000
-84324518530.140259, -123591357985.012100, 0.000000
-83258902813.598068, -124311901463.097366, 0.000000
-82187173929.785538, -125023292174.745789, 0.000000
-81109406060.690491, -125725482646.144760, 0.000000
-80025673240.813660, -126418425477.788925, 0.000000
-78936049428.215286, -127102073270.371719, 0.000000
-77840608587.654053, -127776378562.063919, 0.000000
-76739424783.318405, -128441293779.526428, 0.000000
-75632572278.104645, -129096771204.223770, 0.000000
-74520125636.213120, -129742762954.666107, 0.000000
-73402159825.856766, -130379220984.363953, 0.000000
-72278750319.303879, -131006097094.453018, 0.000000
-71149973188.028458, -131623342959.359299, 0.000000
-70015905191.434708, -132230910163.577652, 0.000000
-68876623858.372574, -132828750247.510742, 0.000000
-67732207561.307274, -133416814760.556778, 0.000000
-66582735583.509499, -133995055319.975082, 0.000000
-65428288179.954536, -134563423674.605621, 0.000000
-64268946632.700806, -135121871773.044708, 0.000000
-63104793301.385757, -135670351836.490753, 0.000000
-61935911669.114021, -136208816436.873703, 0.000000
-60762386383.505219, -136737218581.216888, 0.000000
-59584303292.001007, -137255511803.256348, 0.000000
-58401749469.867340, -137763650263.139008, 0.000000
-57214813238.678352, -138261588855.611847, 0.000000
-56023584172.549431, -138749283326.314667, 0.000000
-54828153089.177773, -139226690394.928894, 0.000000
-53628612022.834572, -139693767882.700104, 0.000000
-52425054176.976006, -140150474840.931122, 0.000000
-51217573855.081390, -140596771675.868286, 0.000000
-50006266369.642815, -141032620265.002228, 0.000000
-48791227930.789902, -141457984059.480042, 0.000000
-47572555517.610916, -141872828167.828217, 0.000000
-46350346736.650665, -142277119417.109406, 0.000000
-45124699673.117493, -142670826389.081482, 0.000000
-43895712740.773018, -143053919430.646301, 0.000000
-42663484536.366081, -143426370639.569397, 0.000000
-41428113703.756210, -143788153828.152832, 0.000000
-40189698811.724854, -144139244468.623810, 0.000000
-38948338248.021240, -144479619624.749878, 0.000000
-37704130130.759399, -144809257874.430176, 0.000000
-36457172236.869461, -145128139227.657471, 0.000000
-35207561946.243370, -145436245043.643158, 0.000000
-33955396199.414867, -145733557950.051697, 0.000000
-32700771466.178703, -146020061766.241791, 0.000000
-31443783722.452507, -146295741431.550201, 0.000000
-30184528432.819572, -146560582938.689850, 0.000000
-28923100536.566872, -146814573271.696899, 0.000000
-27659594435.527088, -147057700347.216614, 0.000000
-26394103982.638489, -147289952957.628967, 0.000000
-25126722470.782349, -147511320714.314453, 0.000000
-23857542622.113338, -147721793989.230347, 0.000000
-22586656578.730598, -147921363853.358154, 0.000000
-21314155896.120358, -148110022010.710052, 0.000000
-20040131541.261181, -148287760727.188629, 0.000000
-18764673897.637676, -148454572754.191467, 0.000000
-17487872779.541214, -148610451247.630157, 0.000000
-16209817457.961226, -148755389683.821014, 0.000000
-14930596700.020464, -148889381774.570801, 0.000000
-13650298823.303518, -149012421384.368683, 0.000000
-12369011765.560242, -149124502453.260437, 0.000000
-11086823169.244553, -149225618929.132599, 0.000000
-9803820479.229807, -149315764713.003754, 0.000000
-8520091051.003486, -149394933620.543518, 0.000000
-7235722265.763181, -149463119362.110870, 0.000000
-5950801648.297578, -149520315542.581207, 0.000000
-4665416983.360882, -149566515681.065552, 0.000000
-3379656426.483493, -149601713249.374725, 0.000000
-2093608605.759482, -149625901727.174713, 0.000000
-807362712.010840, -149639074671.007507, 0.000000
478991424.280115, -149641225794.022003, 0.000000
1765363269.886393, -149632349053.222809, 0.000000
3051661539.352474, -149612438741.401245, 0.000000
4337794158.216358, -149581489581.414246, 0.000000
5623668237.661736, -149539496821.166748, 0.000000
6909190059.224962, -149486456328.349365, 0.000000
8194265068.334968, -149422364684.579803, 0.000000
9478797875.825214, -149347219279.210876, 0.000000
