-147484399999.996979, -30802.000000, 0.000000
-147478787976.367523, -1330659496.575454, 0.000000
-147461952828.712799, -2661181967.018587, 0.000000
-147433895768.763031, -3991492020.153813, 0.000000
-147394618818.946655, -5321483522.015924, 0.000000
-147344124816.686554, -6651050426.852799, 0.000000
-147282417420.204010, -7980086805.421982, 0.000000
-147209501115.836426, -9308486872.378002, 0.000000
-147125381226.614166, -10636145012.564505, 0.000000
-147030063921.968536, -11962955806.060646, 0.000000
-146923556228.328064, -13288814051.852627, 0.000000
-146805866040.466614, -14613614790.040455, 0.000000
-146677002133.312897, -15937253322.517412, 0.000000
-146536974174.057800, -17259625232.091454, 0.000000
-146385792734.345825, -18580626400.050255, 0.000000
-146223469302.331024, -19900153022.196568, 0.000000
-146050016294.440125, -21218101623.402004, 0.000000
-145865447066.685394, -22534369070.754509, 0.000000
-145669775925.350586, -23848852585.386848, 0.000000
-145463018136.941071, -25161449753.081654, 0.000000
-145245189937.312622, -26472058533.769096, 0.000000
-145016308539.878632, -27780577270.030712, 0.000000
-144776392142.848907, -29086904694.721462, 0.000000
-144525459935.439728, -30390939937.834087, 0.000000
-144263532103.058716, -31692582532.711975, 0.000000
-143990629831.449982, -32991732421.723980, 0.000000
-143706775309.789062, -34288289961.496170, 0.000000
-143411991732.773712, -35582155927.802696, 0.000000
-143106303301.731598, -36873231520.192345, 0.000000
-142789735224.774750, -38161418366.431053, 0.000000
-142462313716.057404, -39446618526.827507, 0.000000
-142124065994.168152, -40728734498.499290, 0.000000
-141775020279.730896, -42007669219.625381, 0.000000
-141415205792.258362, -43283326073.730965, 0.000000
-141044652746.315460, -44555608894.039284, 0.000000
-140663392347.019043, -45824421967.910080, 0.000000
-140271456784.965942, -47089670041.387390, 0.000000
-139868879230.646576, -48351258323.880493, 0.000000
-139455693828.331543, -49609092492.969070, 0.000000
-139031935689.543793, -50863078699.356773, 0.000000
-138597640886.116211, -52113123571.963577, 0.000000
-138152846442.910950, -53359134223.159012, 0.000000
-137697590330.214233, -54601018254.130692, 0.000000
-137231911455.832214, -55838683760.380562, 0.000000
-136755849656.961456, -57072039337.351555, 0.000000
-136269445691.806366, -58300994086.154175, 0.000000
-135772741231.033005, -59525457619.407501, 0.000000
-135265778849.024246, -60745340067.166214, 0.000000
-134748602015.000916, -61960552082.925354, 0.000000
-134221255084.003677, -63171004849.703232, 0.000000
-133683783287.762009, -64376610086.171165, 0.000000
-133136232725.464920, -65577280052.836708, 0.000000
-132578650354.454880, -66772927558.255585, 0.000000
-132011083980.836823, -67963465965.272263, 0.000000
-131433582250.032593, -69148809197.269058, 0.000000
-130846194637.283997, -70328871744.422348, 0.000000
-130248971438.099304, -71503568669.945679, 0.000000
-129641963758.688431, -72672815616.320419, 0.000000
-129025223506.341248, -73836528811.501099, 0.000000
-128398803379.794540, -74994625075.087997, 0.000000
-127762756859.579681, -76147021824.447189, 0.000000
-127117138198.344391, -77293637080.804535, 0.000000
-126462002411.175430, -78434389475.263000, 0.000000
-125797405265.905975, -79569198254.761444, 0.000000
-125123403273.412567, -80697983287.982483, 0.000000
-124440053677.918213, -81820665071.166199, 0.000000
-123747414447.287445, -82937164733.854401, 0.000000
-123045544263.317093, -84047404044.553528, 0.000000
-122334502512.047012, -85151305416.310165, 0.000000
-121614349274.051086, -86248791912.195740, 0.000000
-120885145314.749786, -87339787250.694077, 0.000000
-120146952074.724426, -88424215810.991165, 0.000000
-119399831660.034912, -89502002638.175598, 0.000000
-118643846832.548798, -90573073448.318878, 0.000000
-117879061000.282623, -91637354633.464966, 0.000000
-117105538207.738220, -92694773266.504623, 0.000000
-116323343126.271790, -93745257105.944931, 0.000000
-115532541044.457764, -94788734600.561813, 0.000000
-114733197858.473373, -95825134893.949112, 0.000000
-113925380062.492859, -96854387828.955078, 0.000000
-113109154739.088913, -97876423951.994873, 0.000000
-112284589549.669189, -98891174517.249634, 0.000000
-111451752724.901108, -99898571490.763962, 0.000000
-110610713055.169708, -100898547554.408875, 0.000000
-109761539881.053482, -101891036109.736237, 0.000000
-108904303083.807678, -102875971281.722076, 0.000000
-108039073075.868973, -103853287922.382690, 0.000000
-107165920791.389786, -104822921614.276093, 0.000000
-106284917676.775085, -105784808673.892120, 0.000000
-105396135681.255020, -106738886154.921387, 0.000000
-104499647247.470932, -107685091851.407684, 0.000000
-103595525302.079605, -108623364300.782852, 0.000000
-102683843246.396896, -109553642786.785294, 0.000000
-101764674947.046799, -110475867342.275894, 0.000000
-100838094726.655136, -111389978751.916412, 0.000000
-99904177354.547546, -112295918554.752045, 0.000000
-98962998037.492325, -113193629046.677002, 0.000000
-98014632410.460815, -114083053282.779297, 0.000000
-97059156527.420395, -114964135079.585632, 0.000000
-96096646852.157486, -115836819017.181763, 0.000000
-95127180249.137405, -116701050441.239395, 0.000000
-94150833974.377640, -117556775464.920364, 0.000000
-93167685666.368423, -118403940970.677307, 0.000000
-92177813337.029236, -119242494611.949814, 0.000000
-91181295362.691666, -120072384814.750565, 0.000000
-90178210475.122528, -120893560779.148666, 0.000000
-89168637752.581070, -121705972480.655106, 0.000000
-88152656610.913101, -122509570671.491379, 0.000000
-87130346794.689194, -123304306881.769547, 0.000000
-86101788368.380234, -124090133420.571091, 0.000000
-85067061707.568222, -124867003376.923050, 0.000000
-84026247490.213226, -125634870620.678696, 0.000000
-82979426687.938705, -126393689803.294556, 0.000000
-81926680557.390076, -127143416358.531097, 0.000000
-80868090631.619064, -127884006503.036865, 0.000000
-79803738711.517136, -128615417236.863098, 0.000000
-78733706857.302902, -129337606343.867813, 0.000000
-77658077380.048508, -130050532392.037949, 0.000000
-76576932833.258759, -130754154733.731781, 0.000000
-75490356004.511292, -131448433505.816513, 0.000000
-74398429907.122482, -132133329629.741379, 0.000000
-73301237771.898193, -132808804811.505524, 0.000000
-72198863038.909302, -133474821541.557709, 0.000000
-71091389349.340347, -134131343094.608521, 0.000000
-69978900537.384109, -134778333529.360931, 0.000000
-68861480622.195480, -135415757688.167099, 0.000000
