-149599999999.997040, -29780.000000, 0.000000
-149594463792.041199, -1286509920.504498, 0.000000
-149577856090.929474, -2572894907.595898, 0.000000
-149550178127.098938, -3859089595.749296, 0.000000
-149511431951.131653, -5144998853.015750, 0.000000
-149461620433.551147, -6430527567.816909, 0.000000
-149400747264.531738, -7715580655.745176, 0.000000
-149328816953.530853, -9000063066.374931, 0.000000
-149245834828.840973, -10283879790.082672, 0.000000
-149151807037.068481, -11566935864.879896, 0.000000
-149046740542.545197, -12849136383.259216, 0.000000
-148930643126.655701, -14130386499.054375, 0.000000
-148803523387.113800, -15410591434.312216, 0.000000
-148665390737.147339, -16689656486.181662, 0.000000
-148516255404.661102, -17967487033.812160, 0.000000
-148356128431.306274, -19243988545.267918, 0.000000
-148185021671.497650, -20519066584.449261, 0.000000
-148002947791.386261, -21792626818.028324, 0.000000
-147809920267.764587, -23064575022.389126, 0.000000
-147605953386.936340, -24334817090.575474, 0.000000
-147391062243.525848, -25603259039.242523, 0.000000
-147165262739.232361, -26869807015.611938, 0.000000
-146928571581.540405, -28134367304.426933, 0.000000
-146681006282.389648, -29396846334.905781, 0.000000
-146422585156.780426, -30657150687.691845, 0.000000
-146153327321.355011, -31915187101.798321, 0.000000
-145873252692.893768, -33170862481.547451, 0.000000
-145582381986.809052, -34424083903.498894, 0.000000
-145280736715.564392, -35674758623.367462, 0.000000
-144968339187.037903, -36922794082.935204, 0.000000
-144645212502.857910, -38168097916.940178, 0.000000
-144311380556.671967, -39410577959.960274, 0.000000
-143966868032.387939, -40650142253.276955, 0.000000
-143611700402.334534, -41886699051.723328, 0.000000
-143245903925.397980, -43120156830.515511, 0.000000
-142869505645.090302, -44350424292.065353, 0.000000
-142482533387.576202, -45577410372.775742, 0.000000
-142085015759.636475, -46801024249.813393, 0.000000
-141676982146.599152, -48021175347.863609, 0.000000
-141258462710.182587, -49237773345.862801, 0.000000
-140829488386.328278, -50450728183.713448, 0.000000
-140390090882.938263, -51659950068.970497, 0.000000
-139940302677.597351, -52865349483.513268, 0.000000
-139480157015.205963, -54066837190.188759, 0.000000
-139009687905.578705, -55264324239.433167, 0.000000
-138528930120.988007, -56457721975.872696, 0.000000
-138037919193.645355, -57646942044.898918, 0.000000
-137536691413.121674, -58831896399.216400, 0.000000
-137025283823.743271, -60012497305.374397, 0.000000
-136503734221.888779, -61188657350.264496, 0.000000
-135972081153.264908, -62360289447.597153, 0.000000
-135430363910.112976, -63527306844.354462, 0.000000
-134878622528.366333, -64689623127.213829, 0.000000
-134316897784.742157, -65847152228.948235, 0.000000
